full_name,gender,email,phone,country
Deborah Franklin,['gender'],deborah.franklin@example.com,017683 90706,United Kingdom
Dale George,['gender'],dale.george@example.com,(769) 404-4907,United States
Alba Romero,['gender'],alba.romero@example.com,938-244-073,Spain
Paige Crawford,['gender'],paige.crawford@example.com,015242 19028,United Kingdom
Leslie Warren,['gender'],leslie.warren@example.com,(834) 516-0981,United States
Sergiy Momot,['gender'],sergiy.momot@example.com,(067) P05-8742,Ukraine
کوروش جعفری,['gender'],khwrwsh.jaafry@example.com,065-98996871,Iran
Mariamna Loboda,['gender'],mariamna.loboda@example.com,(066) I70-0023,Ukraine
Muna Akbari,['gender'],muna.akbari@example.com,32851644,Norway
Mathea Munkvold,['gender'],mathea.munkvold@example.com,25791251,Norway
